year,date,lat,lon,news,cassualties,url,neighborhood,x,y,cve_mun,nom_mun,cve_loc,nom_loc
2013,2013-11-20,25.784010000000002,-100.237992, Abaten a matapolic&#237;as ,1.0, http://www.elnorte.com/seguridad/articulo/774/1547999/,RES EBANOS 5TO SECT,2675896.2904181043,1527103.9406148086,6,Apodaca,1,Ciudad Apodaca
2013,2013-11-29,25.7802165,-100.3161126, Ejecutan a mujer en bar de Escobedo ,1.0, http://www.elnorte.com/seguridad/Articulo/776/1550943/,JOYA DE ANAHUAC SECT FLORENCIA,2668103.00888123,1526591.9924905964,21,General Escobedo,1,Ciudad General Escobedo
2013,2013-11-25,25.699507,-100.472803, Abate AEI a sospechoso ,1.0, http://www.elnorte.com/seguridad/articulo/775/1549583/,,2652555.9386824984,1517518.2596934196,,,,
2013,2013-09-11,25.593232999999998,-100.00030500000001, Y matan a uno en Cadereyta ,1.0, http://www.elnorte.com/seguridad/articulo/773/1544654/,CADEREYTA JIMENEZ CENTRO,2699915.7403860074,1506382.714164069,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2013,2013-10-24,25.662649,-100.116649, Va a ver a su novia y sicarios lo ejecutan ,1.0, http://www.elnorte.com/seguridad/articulo/770/1539711/,LAS MARGARITAS,2688184.660144845,1513877.809659581,31,Juárez,1,Ciudad Benito Juárez
2013,2013-10-22,25.643785,-100.109128, Hallan en Ju&#225;rez un descuartizado ,1.0, http://www.elnorte.com/seguridad/articulo/770/1538982/,FOMERREY 131 VILLA DE JUAREZ,2688963.535934851,1511808.0551671274,31,Juárez,1,Ciudad Benito Juárez
2013,2013-10-17,25.633189,-100.092659, Ejecutan a alba&#241;il de 8 tiros en Ju&#225;rez  ,1.0, http://www.elnorte.com/seguridad/articulo/769/1537381/,COLINAS DE SAN JUAN,2690624.798157988,1510661.718328134,31,Juárez,1,Ciudad Benito Juárez
2013,2013-10-14,25.622383,-100.0954, Lo matan de 5 balazos ,1.0, http://www.elnorte.com/seguridad/articulo/769/1536367/,LOS HUERTOS,2690366.692269684,1509466.806212146,31,Juárez,1,Ciudad Benito Juárez
2013,2013-06-10,25.674175,-100.086737, Matan sicarios y tiran atado a levantado ,1.0, http://www.elnorte.com/seguridad/articulo/767/1533760/,,2691156.342542506,1515188.0544213438,31,Juárez,1,Ciudad Benito Juárez
2013,2013-11-10,25.744259,-100.30116899999999, Discute y lo matan afuera de bar ,1.0, http://www.elnorte.com/seguridad/articulo/768/1535606/,EL ROBLE SECT 2,2669641.7262510206,1522645.07606996,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-03-10,25.735381,-100.30909809999999, Ri&#241;e en restaurante; sale y lo ejecutan ,1.0, http://www.elnorte.com/seguridad/Articulo/767/1532863/,ANAHUAC,2668861.5204560156,1521656.8886016668,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-10-30,25.638064,-100.30141, Fusilan a mujer tras torturarla ,1.0, http://www.elnorte.com/seguridad/articulo/771/1541531/,LA CAMPANA,2669756.330769051,1510936.8825693412,39,Monterrey,1,Monterrey
2013,2013-10-23,25.636351,-100.30460759999998, Ejecutan a joven 2 encapuchados ,1.0, http://www.elnorte.com/seguridad/Articulo/770/1539357/,LADERAS DEL MIRADOR,2669439.01146931,1510744.2525149265,39,Monterrey,1,Monterrey
2013,2013-10-18,25.697917,-100.33034,  Mueren dos tras ataque a balazos   ,2.0, http://www.elnorte.com/seguridad/articulo/770/1538016/,PREDIO 21,2666788.3877544333,1517501.5683285238,39,Monterrey,1,Monterrey
2013,2013-10-13,25.66553,-100.29714, Hallan cuerpo descuartizado ,1.0, http://www.elnorte.com/seguridad/articulo/769/1536064/,ESPAÑA,2670147.0985781336,1513969.9509765147,39,Monterrey,1,Monterrey
2013,2013-10-10,25.690941,-100.319799, Muere en hospital tras ser baleado ,1.0, http://www.elnorte.com/seguridad/articulo/768/1535228/,INDUSTRIAL,2667850.3290714934,1516744.7644674154,39,Monterrey,1,Monterrey
2013,2013-05-10,25.6918835,-100.3140082, Lo matan de 2 tiros frente a su hermano ,1.0, http://www.elnorte.com/seguridad/Articulo/767/1533499/,15 DE MAYO,2668427.5757678435,1516855.4633156592,39,Monterrey,1,Monterrey
2013,2013-03-10,25.64011510000001,-100.30138290000001,  Ejecutan a mujer; le hallan narcon&#243;mina  ,1.0, http://www.elnorte.com/seguridad/Articulo/767/1532864/,LA CAMPANA,2669756.36075047,1511163.0374079745,39,Monterrey,1,Monterrey
2013,2013-10-22,25.67972300000001,-100.223626, Dan muerte de 8 balazos a un ex reo ,1.0, http://www.elnorte.com/seguridad/articulo/770/1538989/,RIBERAS DEL RIO,2677472.7526814407,1515623.7802261536,26,Guadalupe,1,Guadalupe
2013,2013-10-21,25.702514,-100.25165, No merec&#237;an morir as&#237; ,2.0, http://www.elnorte.com/seguridad/articulo/770/1538636/,ADOLFO PRIETO SECT 2,2674642.457745707,1518102.0532534064,26,Guadalupe,1,Guadalupe
2013,2013-10-20,25.789362,-100.253817, Muere otro baleado en fiesta de Apodaca ,1.0, http://www.elnorte.com/seguridad/articulo/770/1538321/,COSMOPOLIS METROPLEX,2674309.4187181597,1527674.7157830913,6,Apodaca,1,Ciudad Apodaca
2013,2013-10-18,25.789362,-100.253817, Mueren dos tras ataque a balazos  ,2.0, http://www.elnorte.com/seguridad/articulo/770/1538016/,COSMOPOLIS METROPLEX,2674309.4187181597,1527674.7157830913,6,Apodaca,1,Ciudad Apodaca
2013,2013-10-16,25.735020000000002,-100.190334, Balean a 3; muere una joven ,1.0, http://www.elnorte.com/seguridad/articulo/769/1537074/,NORIA NORTE,2680721.7628041636,1521761.8304214454,6,Apodaca,1,Ciudad Apodaca
2013,2013-09-10,25.7379,-100.083046, Le atan manos y le dan tiro de gracia ,1.0, http://www.elnorte.com/seguridad/articulo/768/1534798/,JESUS MARIA,2691431.182892318,1522218.5533387894,41,Pesquería,442,Jesús María
2013,2013-02-10,25.736132,-100.188704, Lo matan a un d&#237;a de salir del Penal ,1.0, http://www.elnorte.com/seguridad/articulo/767/1532535/,NORIA NORTE,2680882.9851804124,1521886.48550614,6,Apodaca,1,Ciudad Apodaca
2013,2013-10-21,25.796221,-100.299189, Muere un hombre que es baleado en Escobedo ,1.0, http://www.elnorte.com/seguridad/articulo/770/1538988/,PRADERAS DEL TOPO GRANDE,2669771.490789756,1528376.5486872306,21,General Escobedo,1,Ciudad General Escobedo
2013,2013-04-10,25.6685405,-100.4615679, Matan a joven ligado a crimen de polic&#237;a ,1.0, http://www.elnorte.com/seguridad/Articulo/767/1533210/,SANCA,2653714.8243133035,1514116.2008929935,48,Santa Catarina,1,Ciudad Santa Catarina
2013,2013-01-10,25.667793,-100.437012, Muere otro por ataque contra bar ,1.0, http://www.elnorte.com/seguridad/articulo/767/1532175/,JARDINES DE LA FAMA,2656169.166844,1514060.3189405827,48,Santa Catarina,1,Ciudad Santa Catarina
2013,2013-09-09,25.646570699999998,-100.0947232, Decapita el narco a joven ,1.0, http://www.elnorte.com/seguridad/Articulo/763/1524769/,BENITO JUAREZ CENTRO,2690398.909477704,1512134.2109721606,31,Juárez,1,Ciudad Benito Juárez
2013,2013-09-14,25.744056,-100.31151700000001, Lo asesinan de un balazo en la frente ,1.0, http://www.elnorte.com/seguridad/articulo/764/1526942/,ROBLE NORTE,2668608.7079171287,1522610.491822321,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-10-09,25.7245785,-100.21375649999999,  Hallan en San Nicol&#225;s cuerpo desmembrado  ,1.0, http://www.elnorte.com/seguridad/Articulo/763/1525248/,LA FE,2678397.141948022,1520581.3136207927,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-05-09,25.74874800000001,-100.301222, Matan a motociclista; le disparan desde auto ,1.0, http://www.elnorte.com/seguridad/articulo/762/1523671/,VILLA UNIVERSIDAD,2669630.5713967397,1523139.9436757322,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-09-29,25.68691,-100.333157, Ejecutan a dos j&#243;venes en ataque a bar ,2.0, http://www.elnorte.com/seguridad/articulo/766/1531508/,TALLERES,2666521.104400285,1516284.7785178695,39,Monterrey,1,Monterrey
2013,2013-09-27,25.672106,-100.27732900000001, Hallan a 2 ejecutados en camioneta ,2.0, http://www.elnorte.com/seguridad/articulo/766/1531062/,FRACC BUENOS AIRES,2672117.7794553484,1514718.5747191666,39,Monterrey,1,Monterrey
2013,2013-09-26,25.690903,-100.319802, Balean a otros 4; muere un menor ,1.0, http://www.elnorte.com/seguridad/articulo/766/1531010/,INDUSTRIAL,2667850.07847136,1516740.5714837757,39,Monterrey,1,Monterrey
2013,2013-09-24,25.649399,-100.315797, Muere de 6 balazos joven de 14 a&#241;os ,1.0, http://www.elnorte.com/seguridad/articulo/766/1530292/,TANQUE DE GUADALUPE,2668303.8914458463,1512169.5546105832,39,Monterrey,1,Monterrey
2013,2013-09-24,25.646121,-100.28545600000001, Lo ejecutan por rehusar pagar piso ,1.0, http://www.elnorte.com/seguridad/articulo/765/1529897/,NUEVA ESPAÑA,2671340.071633823,1511844.096841469,39,Monterrey,1,Monterrey
2013,2013-09-23,25.689114,-100.311141, Sale de un bar y lo ejecutan ,1.0, http://www.elnorte.com/seguridad/articulo/765/1529591/,TREVIÑO,2668717.586395701,1516553.4982719666,39,Monterrey,1,Monterrey
2013,2013-09-19,25.639824,-100.28860999999999, Ejecutan a uno de tres balazos ,1.0, http://www.elnorte.com/seguridad/articulo/765/1528364/,ALTAVISTA INVERNADERO,2671033.181172482,1511146.120496546,39,Monterrey,1,Monterrey
2013,2013-09-13,25.67191,-100.30046899999999, Lo atan y matan en casa ,1.0, http://www.elnorte.com/seguridad/articulo/764/1526419/,CENTRO DE MONTERREY,2669806.150254615,1514669.3824108068,39,Monterrey,1,Monterrey
2013,2013-08-09,25.702156,-100.290263, Levantan y matan cerca de la Polic&#237;a ,1.0, http://www.elnorte.com/seguridad/articulo/763/1524478/,MODERNA,2670786.065445399,1518016.0837635116,39,Monterrey,1,Monterrey
2013,2013-06-09,25.6860332,-100.31860040000001, Ejecutan a una mujer de 70 a&#241;os ,1.0, http://www.elnorte.com/seguridad/Articulo/762/1523994/,CENTRO DE MONTERREY,2667976.4062020592,1516205.0874272934,39,Monterrey,1,Monterrey
2013,2013-01-09,25.686232999999998,-100.31495, Ejecutan a taquero y balean a cliente  ,1.0, http://www.elnorte.com/seguridad/articulo/762/1522142/,SARABIA,2668340.8155387025,1516231.3952178922,39,Monterrey,1,Monterrey
2013,2013-09-16,25.62864200000001,-100.184283, Muere a cinco d&#237;as de que fue baleado ,1.0, http://www.elnorte.com/seguridad/articulo/764/1527229/,JARDINES DE LA SILLA,2681474.4968970586,1510041.5878364418,31,Juárez,45,Jardines de la Silla (Jardines)
2013,2013-05-09,25.662342000000002,-100.207053, Ejecutan a joven y hieren a 3 en feria ,1.0, http://www.elnorte.com/seguridad/articulo/762/1523597/,MIGUEL HIDALGO,2679152.387101968,1513728.1895378241,26,Guadalupe,1,Guadalupe
2013,2013-09-26,25.739031,-100.18939, Asesinan a joven de 5 tiros ,1.0, http://www.elnorte.com/seguridad/articulo/766/1530998/,VALLE DE HUINALA 3ER SECT,2680810.446929581,1522205.2415248763,6,Apodaca,1,Ciudad Apodaca
2013,2013-12-09,25.781562100000002,-100.1875974, Matan pistoleros a comerciante en auto ,1.0, http://www.elnorte.com/seguridad/Articulo/763/1525987/,APODACA CENTRO,2680930.1880442672,1526896.7344802401,6,Apodaca,1,Ciudad Apodaca
2013,2013-11-09,25.7802165,-100.3161126, Ejecutan y tiran a mujer en Escobedo ,1.0, http://www.elnorte.com/seguridad/Articulo/763/1525577/,JOYA DE ANAHUAC SECT FLORENCIA,2668103.00888123,1526591.9924905964,21,General Escobedo,1,Ciudad General Escobedo
2013,2013-10-09,25.8166667,-100.58333329999999, Ejecutan en Garc&#237;a a dos hermanos ,2.0, http://www.elnorte.com/seguridad/Articulo/763/1525155/,,2641387.531331933,1530322.6702403317,,,,
2013,2013-09-26,25.667793,-100.437012, Matan a 4 en bar y hieren a otros 4 ,4.0, http://www.elnorte.com/seguridad/articulo/766/1530707/,JARDINES DE LA FAMA,2656169.166844,1514060.3189405827,48,Santa Catarina,1,Ciudad Santa Catarina
2013,2013-09-18,25.592768,-99.999619, Hallan a un ejecutado ,1.0, http://www.elnorte.com/seguridad/articulo/764/1527987/,CADEREYTA JIMENEZ CENTRO,2699985.032513094,1506332.4100136117,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2013,2013-12-08,25.677888,-100.10999699999999, Tiran en autopista cabeza de mujer ,1.0, http://www.elnorte.com/seguridad/articulo/758/1515636/,,2688827.149416974,1515566.5841367801,,,,
2013,2013-08-24,25.7493469,-100.2868973, Sale de antro y lo ejecutan ,1.0, http://www.elnorte.com/seguridad/Articulo/760/1519543/,CENTRO DE SAN NICOLAS DE LOS GARZA,2671060.1001740196,1523222.988945285,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-10-08,25.7493469,-100.2868973, Ejecutan a uno y hieren a otro  ,1.0, http://www.elnorte.com/seguridad/Articulo/758/1515144/,CENTRO DE SAN NICOLAS DE LOS GARZA,2671060.1001740196,1523222.988945285,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-10-08,25.742404,-100.248281, Muere otro tras ataque a tiros ,1.0, http://www.elnorte.com/seguridad/articulo/758/1515353/,UNIDAD LABORAL SECT 2,2674925.2512633023,1522504.0878282061,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-08-31,25.69585,-100.33878399999999, Lo ejecutan desde auto ,1.0, http://www.elnorte.com/seguridad/articulo/761/1521882/,MITRAS CENTRO,2665947.563524197,1517263.8866001295,39,Monterrey,1,Monterrey
2013,2013-08-27,25.690419,-100.312504, Ejecutan de un tiro a alba&#241;il ,1.0, http://www.elnorte.com/seguridad/articulo/761/1520470/,OBRERISTA,2668579.735585859,1516695.7705884543,39,Monterrey,1,Monterrey
2013,2013-08-24,25.7377172,-100.36347430000001, Lo hincan y ejecutan de un tiro ,1.0, http://www.elnorte.com/seguridad/Articulo/760/1519541/,PASO DEL AGUILA 3ER SECT,2663428.5543864425,1521851.4703501558,39,Monterrey,1,Monterrey
2013,2013-08-18,25.74596,-100.343242, Abate Polic&#237;a a pistolero en un tiroteo ,1.0, http://www.elnorte.com/seguridad/articulo/759/1517504/,LAS PEDRERAS FOMERREY 106,2665438.426778728,1522783.4693643732,39,Monterrey,1,Monterrey
2013,2013-09-08,25.666761800000003,-100.2866556, Acude a visitar a su novio y la ejecutan ,1.0, http://www.elnorte.com/seguridad/articulo/758/1514889,BUENOS AIRES,2671193.0112673054,1514118.2295679022,39,Monterrey,1,Monterrey
2013,2013-01-08,25.7013579,-100.3041884, Levantan a mujer; luego la ejecutan ,1.0, http://www.elnorte.com/seguridad/Articulo/757/1512291/,VICTORIA,2669396.1592375915,1517911.578129096,39,Monterrey,1,Monterrey
2013,2013-08-31,25.696104000000002,-100.180335, Lo asesinan de 8 balazos ,1.0, http://www.elnorte.com/seguridad/articulo/761/1521833/,VALLE SOLEADO,2681774.696015365,1517483.9705858014,,,,
2013,2013-08-19,25.658905999999998,-100.269245, Lo matan frente a esposa ,1.0, http://www.elnorte.com/seguridad/articulo/759/1517501/,ATOYAC DE ALVAREZ,2672943.0021669767,1513273.0438630397,26,Guadalupe,1,Guadalupe
2013,2013-08-25,25.818127,-100.165915, Torturan y matan a 2 ,2.0, http://www.elnorte.com/seguridad/articulo/760/1519781/,,2683043.041884572,1530955.8077676573,,,,
2013,2013-02-08,25.7663437,-100.1815316, Matan a 1 y hieren a 3 en ataque ,1.0, http://www.elnorte.com/seguridad/Articulo/757/1512621/,PARQUE INDUSTRIAL APODACA ASTEC,2681556.9738612697,1525226.4894623174,6,Apodaca,1,Ciudad Apodaca
2013,2013-01-08,25.7663437,-100.1815316, Lo asesinan cuando ve la televisi&#243;n ,1.0, http://www.elnorte.com/seguridad/Articulo/757/1512307/,PARQUE INDUSTRIAL APODACA ASTEC,2681556.9738612697,1525226.4894623174,6,Apodaca,1,Ciudad Apodaca
2013,2013-08-18,25.795631,-100.381072, Ejecutan a hombre vestido de mujer ,1.0, http://www.elnorte.com/seguridad/articulo/759/1517506/,SAN MARTIN (RANCHO),2661599.186748789,1528216.9006895064,21,General Escobedo,1,Ciudad General Escobedo
2013,2013-08-13,25.948784,-100.175915, Ejecutan a mujer en Ci&#233;nega de Flores ,1.0, http://www.elnorte.com/seguridad/articulo/758/1515985/,,2681861.8434313876,1545350.0277229191,,,,
2013,2013-08-28,25.730632999999997,-100.810547, Hallan ejecutado a uno en Garc&#237;a ,1.0, http://www.elnorte.com/seguridad/articulo/761/1520779/,,2618790.1759509207,1520630.5270797936,,,,
2013,2013-08-24,25.806701,-100.596981,Hallan en Garc?a a un ejecutado,1.0,http://www.elnorte.com/seguridad/Articulo/760/1519553/ ,LA CRUZ,2640036.2440184723,1529210.438995089,18,García,1,García
2013,2013-08-15,25.696761,-100.544128, Lo matan de un tiro ,1.0, http://www.elnorte.com/seguridad/articulo/759/1516726/,,2645434.410964668,1517141.411167589,,,,
2013,2013-08-27,25.69214,-100.493381, Matan afuera de casa a padre hijo y sobrino,3.0, http://www.elnorte.com/seguridad/articulo/761/1520469/,LA PUERTA,2650508.954064683,1516684.2977371593,48,Santa Catarina,1,Ciudad Santa Catarina
2013,2013-08-20,25.679538600000004,-100.44168420000001, Ejecutan a due&#241;o de pollos asados ,1.0, http://www.elnorte.com/seguridad/Articulo/760/1518169/,INDUSTRIAL UNIDAD NACIONAL,2655688.282124867,1515350.177712509,48,Santa Catarina,1,Ciudad Santa Catarina
2013,2013-08-15,25.684908,-100.497801, Le falla plagio y lo ejecutan ,1.0, http://www.elnorte.com/seguridad/articulo/759/1516726/,LOMAS DE SANTA CATARINA,2650075.7706262395,1515882.333802129,48,Santa Catarina,1,Ciudad Santa Catarina
2013,2013-08-14,25.562265,-99.98236700000001, Lo atan y ejecutan en Cadereyta ,1.0, http://www.elnorte.com/seguridad/articulo/759/1516324/,CARLOS SALINAS DE GORTARI,2701756.9689878877,1502994.0336556472,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2013,2013-07-08,25.85961,-99.942541, Oculta Estado ejecuci&#243;n de funcionario de Dr. Gonz&#225;lez ,1.0, http://www.elnorte.com/local/articulo/758/1514117/,,2705268.866314387,1535832.1201965474,16,Doctor González,1,Doctor González
2013,2013-08-31,25.643828,-100.31170999999999, Discute y lo matan de un tiro en el pecho ,1.0, http://www.elnorte.com/seguridad/articulo/761/1521848/,LA PEDRERA,2668719.520351529,1511560.1796023755,39,Monterrey,1,Monterrey
2013,2013-08-21,25.9656878,-100.2910897, Ejecutan a hombre en Salinas Victoria ,1.0, http://www.elnorte.com/seguridad/Articulo/760/1518542/,SALINAS VICTORIA (CENTRO),2670357.2397139412,1547072.6333577286,45,Salinas Victoria,1,Salinas Victoria
2013,2013-08-18,25.965916,-100.291228, Asesinan a dos dentro de su casa ,2.0, http://www.elnorte.com/seguridad/articulo/759/1517505/,SALINAS VICTORIA (CENTRO),2670343.1537274932,1547097.6336922077,45,Salinas Victoria,1,Salinas Victoria
2013,2013-07-17,25.6360763,-100.08980179999999, Lo matan frente a su casa ,1.0, http://www.elnorte.com/seguridad/articulo/754/1507685/,EL MIRADOR,2690906.0978463124,1510983.8211076916,31,Juárez,1,Ciudad Benito Juárez
2013,2013-06-07,25.634601,-100.088603, Lo matan en Ju&#225;rez ,1.0, http://www.elnorte.com/seguridad/articulo/753/1504085/,COLINAS DE SAN JUAN,2691028.0670731002,1510822.7769405912,31,Juárez,1,Ciudad Benito Juárez
2013,2013-07-17,25.73272,-100.272099, Ejecutan a uno; hay tres heridos ,1.0, http://www.elnorte.com/local/articulo/754/1507767/,JARDINES DE ANAHUAC SECT 2,2672559.784817001,1521407.5454709565,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-07-16,25.742191000000002,-100.23136099999999, Ejecutan a pareja en un lote bald&#237;o ,2.0, http://www.elnorte.com/seguridad/articulo/754/1507364/,SAN NICOLAS DE LOS GARZA,2676615.0732373493,1522501.3405054887,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-07-16,25.721615,-100.24047, Acribillan en casa a mujer y su hermano ,2.0, http://www.elnorte.com/seguridad/articulo/754/1507366/,ESTANCIA MINERA 1 SECTOR,2675733.3334044185,1520221.6036512926,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2013,2013-07-20,25.681386,-100.32906899999999, Plagian y asfixian a comerciante ,1.0, http://www.elnorte.com/seguridad/articulo/755/1508652/,CENTRO DE MONTERREY,2666936.5814334713,1515680.5166066193,39,Monterrey,1,Monterrey
2013,2013-07-14,25.656260999999997,-100.326891, Ejecutan a dos en la Col. Independencia ,2.0, http://www.elnorte.com/seguridad/articulo/754/1506714/,INDEPENDENCIA,2667186.4829956293,1512913.0869241576,39,Monterrey,1,Monterrey
2013,2013-06-07,25.691466000000002,-100.30341899999999, Persiguen y ejecutan a uno; sicarios dejan grave a otro ,1.0, http://www.elnorte.com/seguridad/articulo/753/1504086/,ASARCO,2669485.9133095895,1516821.9089629157,39,Monterrey,1,Monterrey
2013,2013-07-18,25.787913,-100.061502, Acribillan a joven; le dan 10 balazos ,1.0, http://www.elnorte.com/seguridad/articulo/755/1508071/,,2693507.9486457384,1527761.5621335043,,,,
