object_id1,object_id2,count,mun_name_x,neighborhood_name_x,mun_name_y,neighborhood_name_y,year
33925.0,35133.0,1,CADEREYTA JIMÉNEZ,CARLOS SALINAS DE GORTARI,MONTERREY,FERROCARRILERA,2014
33774.0,34117.0,1,APODACA,HACIENDA LOS PINOS 3ER SECT,GENERAL ESCOBEDO,CELESTINO GASCA,2014
33810.0,35181.0,1,APODACA,PRADOS DE LA CIENEGUITA,MONTERREY,SAN JORGE,2014
33922.0,35418.0,1,CADEREYTA JIMÉNEZ,PRADERAS DE CADEREYTA,MONTERREY,MARTIRES DE TLATELOLCO,2014
33774.0,35369.0,1,APODACA,HACIENDA LOS PINOS 3ER SECT,MONTERREY,PIO X,2014
33810.0,35506.0,1,APODACA,PRADOS DE LA CIENEGUITA,MONTERREY,MEDEROS,2014
33820.0,34527.0,1,APODACA,HUINALA,GUADALUPE,VILLA OLIMPICA,2014
33820.0,34802.0,1,APODACA,HUINALA,JUÁREZ,MONTE KRISTAL,2014
33820.0,35376.0,1,APODACA,HUINALA,MONTERREY,INDEPENDENCIA,2014
33842.0,34117.0,1,APODACA,PUEBLO NUEVO 3ER SECT,GENERAL ESCOBEDO,CELESTINO GASCA,2014
33862.0,34212.0,1,APODACA,BOSQUES DE SAN MIGUEL,GENERAL ESCOBEDO,FOMERREY 9,2014
33862.0,34955.0,1,APODACA,BOSQUES DE SAN MIGUEL,MONTERREY,CENTRO DE MONTERREY,2014
33862.0,35376.0,1,APODACA,BOSQUES DE SAN MIGUEL,MONTERREY,INDEPENDENCIA,2014
33862.0,35410.0,1,APODACA,BOSQUES DE SAN MIGUEL,MONTERREY,LADERAS DEL MIRADOR,2014
33862.0,36362.0,1,APODACA,BOSQUES DE SAN MIGUEL,SANTA CATARINA,FRACC LAS ANACUAS,2014
33901.0,34009.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GARCÍA,CENTRO,2014
33901.0,34344.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,LIBERTAD,2014
33901.0,34742.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,JUÁREZ,COLINAS DE SAN JUAN,2014
33901.0,34802.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,JUÁREZ,MONTE KRISTAL,2014
33901.0,35239.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,HERIBERTO JARA FOMERREY 74,2014
33901.0,35376.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,INDEPENDENCIA,2014
33901.0,35381.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,TANQUE DE GUADALUPE,2014
33901.0,35422.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,18 DE MARZO,2014
33902.0,35003.0,1,CADEREYTA JIMÉNEZ,CANDELARIA RIOS,MONTERREY,FOMERREY 112,2014
33902.0,36428.0,1,CADEREYTA JIMÉNEZ,CANDELARIA RIOS,SANTA CATARINA,FRACC RINCON DE LAS PALMAS,2014
33910.0,33922.0,1,CADEREYTA JIMÉNEZ,NUEVA CADEREYTA,CADEREYTA JIMÉNEZ,PRADERAS DE CADEREYTA,2014
33910.0,35418.0,1,CADEREYTA JIMÉNEZ,NUEVA CADEREYTA,MONTERREY,MARTIRES DE TLATELOLCO,2014
33925.0,34955.0,1,CADEREYTA JIMÉNEZ,CARLOS SALINAS DE GORTARI,MONTERREY,CENTRO DE MONTERREY,2014
33925.0,35162.0,1,CADEREYTA JIMÉNEZ,CARLOS SALINAS DE GORTARI,MONTERREY,SIMON BOLIVAR,2014
34344.0,36471.0,1,GUADALUPE,LIBERTAD,SANTIAGO,SAN FRANCISCO,2014
33925.0,36253.0,1,CADEREYTA JIMÉNEZ,CARLOS SALINAS DE GORTARI,SANTA CATARINA,VALLES DE LAS MITRAS,2014
33930.0,34036.0,1,CADEREYTA JIMÉNEZ,FRACC CASA BLANCA,GARCÍA,CIUDAD MITRAS,2014
33941.0,35002.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,MONTERREY,SAN BERNABE X FOMERREY 113,2014
33941.0,36425.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,SANTA CATARINA,RINCON DEL PONIENTE,2014
33949.0,34720.0,1,CARMEN,PASEO DEL CARMEN,JUÁREZ,VALLE DE LA VICTORIA INFONAVIT,2014
33949.0,35974.0,1,CARMEN,PASEO DEL CARMEN,SAN PEDRO GARZA GARCÍA,LA LEONA,2014
33949.0,35976.0,1,CARMEN,PASEO DEL CARMEN,SAN PEDRO GARZA GARCÍA,VILLAS DEL OBISPO,2014
33965.0,34512.0,1,CIÉNEGA DE FLORES,CIENEGA DE FLORES CENTRO,GUADALUPE,LOMAS DE SAN ROQUE,2014
33965.0,34664.0,1,CIÉNEGA DE FLORES,CIENEGA DE FLORES CENTRO,GUADALUPE,DOS RIOS SECT XI,2014
33965.0,34887.0,1,CIÉNEGA DE FLORES,CIENEGA DE FLORES CENTRO,MARÍN,TAMPIQUITO,2014
33965.0,35213.0,1,CIÉNEGA DE FLORES,CIENEGA DE FLORES CENTRO,MONTERREY,VALLE VERDE SECT 1,2014
33965.0,35404.0,1,CIÉNEGA DE FLORES,CIENEGA DE FLORES CENTRO,MONTERREY,LA CAMPANA,2014
33970.0,34957.0,1,CIÉNEGA DE FLORES,CONCHITA VELAZCO SECT 2,MONTERREY,DESARROLLO URBANO REFORMA,2014
33970.0,35180.0,1,CIÉNEGA DE FLORES,CONCHITA VELAZCO SECT 2,MONTERREY,FRANCISCO GARCIA NARANJO (PROVILEON),2014
33970.0,35627.0,1,CIÉNEGA DE FLORES,CONCHITA VELAZCO SECT 2,SALINAS VICTORIA,LEON A. FLORES,2014
33970.0,35635.0,1,CIÉNEGA DE FLORES,CONCHITA VELAZCO SECT 2,SALINAS VICTORIA,EMILIANO ZAPATA,2014
33970.0,36375.0,1,CIÉNEGA DE FLORES,CONCHITA VELAZCO SECT 2,SANTA CATARINA,EL OBISPO,2014
33987.0,34735.0,1,DOCTOR GONZÁLEZ,DOCTOR GONZALEZ,JUÁREZ,BENITO JUAREZ,2014
33987.0,35172.0,1,DOCTOR GONZÁLEZ,DOCTOR GONZALEZ,MONTERREY,INDUSTRIAL,2014
33987.0,35297.0,1,DOCTOR GONZÁLEZ,DOCTOR GONZALEZ,MONTERREY,CUMBRES 1ER SECT SECC A,2014
33987.0,35588.0,1,DOCTOR GONZÁLEZ,DOCTOR GONZALEZ,PESQUERÍA,PESQUERIA,2014
34009.0,34802.0,1,GARCÍA,CENTRO,JUÁREZ,MONTE KRISTAL,2014
34009.0,35422.0,1,GARCÍA,CENTRO,MONTERREY,18 DE MARZO,2014
34012.0,35009.0,1,GARCÍA,FOMERREY,MONTERREY,SAN BERNABE FOMERREY 25,2014
34012.0,36310.0,1,GARCÍA,FOMERREY,SANTA CATARINA,HDA SANTA CATARINA (FOMERREY 29),2014
34020.0,34087.0,1,GARCÍA,VALLES DEL MIRADOR,GENERAL ESCOBEDO,LAZARO CARDENAS AGROPECUARIA SUR,2014
34097.0,34955.0,1,GENERAL ESCOBEDO,FELIPE CARRILLO PUERTO,MONTERREY,CENTRO DE MONTERREY,2014
34097.0,35638.0,1,GENERAL ESCOBEDO,FELIPE CARRILLO PUERTO,SAN NICOLÁS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,2014
34097.0,36319.0,1,GENERAL ESCOBEDO,FELIPE CARRILLO PUERTO,SANTA CATARINA,SANCA,2014
34097.0,36431.0,1,GENERAL ESCOBEDO,FELIPE CARRILLO PUERTO,SANTA CATARINA,FRACC LAS SOMBRILLAS,2014
34148.0,34375.0,1,GENERAL ESCOBEDO,HACIENDA LOS CANTU 2DO SECT,GUADALUPE,BENITO JUAREZ,2014
34171.0,34955.0,1,GENERAL ESCOBEDO,FRACC NUEVA ESPERANZA,MONTERREY,CENTRO DE MONTERREY,2014
34171.0,35978.0,1,GENERAL ESCOBEDO,FRACC NUEVA ESPERANZA,SAN PEDRO GARZA GARCÍA,EL OBISPO 2,2014
34212.0,34955.0,1,GENERAL ESCOBEDO,FOMERREY 9,MONTERREY,CENTRO DE MONTERREY,2014
34212.0,35376.0,1,GENERAL ESCOBEDO,FOMERREY 9,MONTERREY,INDEPENDENCIA,2014
34212.0,35410.0,1,GENERAL ESCOBEDO,FOMERREY 9,MONTERREY,LADERAS DEL MIRADOR,2014
34212.0,36362.0,1,GENERAL ESCOBEDO,FOMERREY 9,SANTA CATARINA,FRACC LAS ANACUAS,2014
34218.0,34746.0,1,GENERAL ESCOBEDO,MONCLOVA 2DO SECT,JUÁREZ,SAN MIGUELITO 1ER SECT,2014
34230.0,34735.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,JUÁREZ,BENITO JUAREZ,2014
34230.0,35955.0,1,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,SAN NICOLÁS DE LOS GARZA,AMPL DEL VIDRIO OTE SECT 5,2014
34287.0,34955.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,CENTRO DE MONTERREY,2014
34287.0,35250.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,SARABIA,2014
34287.0,35286.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,TERMINAL,2014
34287.0,35638.0,1,GUADALUPE,VALLE SOLEADO,SAN NICOLÁS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,2014
34342.0,34613.0,1,GUADALUPE,LA PURISIMA,GUADALUPE,XOCHIMILCO,2014
34342.0,35170.0,1,GUADALUPE,LA PURISIMA,MONTERREY,POPULAR,2014
34344.0,34802.0,1,GUADALUPE,LIBERTAD,JUÁREZ,MONTE KRISTAL,2014
34344.0,35239.0,1,GUADALUPE,LIBERTAD,MONTERREY,HERIBERTO JARA FOMERREY 74,2014
34344.0,35376.0,1,GUADALUPE,LIBERTAD,MONTERREY,INDEPENDENCIA,2014
34344.0,35381.0,1,GUADALUPE,LIBERTAD,MONTERREY,TANQUE DE GUADALUPE,2014
34344.0,36402.0,1,GUADALUPE,LIBERTAD,SANTA CATARINA,PRADOS DEL SOL,2014
33600.0,33925.0,1,APODACA,APODACA CENTRO,CADEREYTA JIMÉNEZ,CARLOS SALINAS DE GORTARI,2014
34375.0,35376.0,1,GUADALUPE,BENITO JUAREZ,MONTERREY,INDEPENDENCIA,2014
34504.0,36313.0,1,GUADALUPE,FOMERREY 32,SANTA CATARINA,IXTLERA,2014
34741.0,35131.0,1,JUÁREZ,20 DE SEPTIEMBRE,MONTERREY,PABLO GONZALEZ,2014
34735.0,35955.0,1,JUÁREZ,BENITO JUAREZ,SAN NICOLÁS DE LOS GARZA,AMPL DEL VIDRIO OTE SECT 5,2014
34512.0,34664.0,1,GUADALUPE,LOMAS DE SAN ROQUE,GUADALUPE,DOS RIOS SECT XI,2014
34512.0,34887.0,1,GUADALUPE,LOMAS DE SAN ROQUE,MARÍN,TAMPIQUITO,2014
34512.0,35213.0,1,GUADALUPE,LOMAS DE SAN ROQUE,MONTERREY,VALLE VERDE SECT 1,2014
34512.0,35404.0,1,GUADALUPE,LOMAS DE SAN ROQUE,MONTERREY,LA CAMPANA,2014
34527.0,34802.0,1,GUADALUPE,VILLA OLIMPICA,JUÁREZ,MONTE KRISTAL,2014
34527.0,35376.0,1,GUADALUPE,VILLA OLIMPICA,MONTERREY,INDEPENDENCIA,2014
34613.0,35170.0,1,GUADALUPE,XOCHIMILCO,MONTERREY,POPULAR,2014
34650.0,34741.0,1,GUADALUPE,HACIENDA LA SILLA,JUÁREZ,20 DE SEPTIEMBRE,2014
34650.0,35131.0,1,GUADALUPE,HACIENDA LA SILLA,MONTERREY,PABLO GONZALEZ,2014
34650.0,35376.0,1,GUADALUPE,HACIENDA LA SILLA,MONTERREY,INDEPENDENCIA,2014
34650.0,35534.0,1,GUADALUPE,HACIENDA LA SILLA,MONTERREY,EL URO,2014
34650.0,36422.0,1,GUADALUPE,HACIENDA LA SILLA,SANTA CATARINA,EL FRUTAL,2014
34664.0,34887.0,1,GUADALUPE,DOS RIOS SECT XI,MARÍN,TAMPIQUITO,2014
34664.0,35213.0,1,GUADALUPE,DOS RIOS SECT XI,MONTERREY,VALLE VERDE SECT 1,2014
34664.0,35404.0,1,GUADALUPE,DOS RIOS SECT XI,MONTERREY,LA CAMPANA,2014
34719.0,35170.0,1,JUÁREZ,LOMAS DEL SOL,MONTERREY,POPULAR,2014
34719.0,35233.0,1,JUÁREZ,LOMAS DEL SOL,MONTERREY,DEL PRADO,2014
34719.0,35250.0,1,JUÁREZ,LOMAS DEL SOL,MONTERREY,SARABIA,2014
34719.0,35752.0,1,JUÁREZ,LOMAS DEL SOL,SAN NICOLÁS DE LOS GARZA,CARMEN ROMANO DE LOPEZ PORTILLO,2014
34720.0,35974.0,1,JUÁREZ,VALLE DE LA VICTORIA INFONAVIT,SAN PEDRO GARZA GARCÍA,LA LEONA,2014
34720.0,35976.0,1,JUÁREZ,VALLE DE LA VICTORIA INFONAVIT,SAN PEDRO GARZA GARCÍA,VILLAS DEL OBISPO,2014
34733.0,35489.0,1,JUÁREZ,VALLE DEL VIRREY,MONTERREY,LAGOS DEL BOSQUE,2014
34957.0,35180.0,1,MONTERREY,DESARROLLO URBANO REFORMA,MONTERREY,FRANCISCO GARCIA NARANJO (PROVILEON),2014
34741.0,35534.0,1,JUÁREZ,20 DE SEPTIEMBRE,MONTERREY,EL URO,2014
34955.0,36431.0,1,MONTERREY,CENTRO DE MONTERREY,SANTA CATARINA,FRACC LAS SOMBRILLAS,2014
34955.0,36362.0,1,MONTERREY,CENTRO DE MONTERREY,SANTA CATARINA,FRACC LAS ANACUAS,2014
33600.0,33651.0,1,APODACA,APODACA CENTRO,APODACA,FRACC VALLE DE SAN ANDRES 4TO SECT,2014
34887.0,35213.0,1,MARÍN,TAMPIQUITO,MONTERREY,VALLE VERDE SECT 1,2014
34741.0,36422.0,1,JUÁREZ,20 DE SEPTIEMBRE,SANTA CATARINA,EL FRUTAL,2014
34742.0,35239.0,1,JUÁREZ,COLINAS DE SAN JUAN,MONTERREY,HERIBERTO JARA FOMERREY 74,2014
34802.0,35239.0,1,JUÁREZ,MONTE KRISTAL,MONTERREY,HERIBERTO JARA FOMERREY 74,2014
34802.0,35376.0,1,JUÁREZ,MONTE KRISTAL,MONTERREY,INDEPENDENCIA,2014
34802.0,35422.0,1,JUÁREZ,MONTE KRISTAL,MONTERREY,18 DE MARZO,2014
34802.0,36402.0,1,JUÁREZ,MONTE KRISTAL,SANTA CATARINA,PRADOS DEL SOL,2014
34802.0,36471.0,1,JUÁREZ,MONTE KRISTAL,SANTIAGO,SAN FRANCISCO,2014
34803.0,35291.0,1,JUÁREZ,VALLE DE JUAREZ,MONTERREY,JARDINES DE CHURUBUSCO,2014
34803.0,35638.0,1,JUÁREZ,VALLE DE JUAREZ,SAN NICOLÁS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,2014
34803.0,36420.0,1,JUÁREZ,VALLE DE JUAREZ,SANTA CATARINA,UNIDAD NACIONAL II,2014
34955.0,35133.0,1,MONTERREY,CENTRO DE MONTERREY,MONTERREY,FERROCARRILERA,2014
34887.0,35404.0,1,MARÍN,TAMPIQUITO,MONTERREY,LA CAMPANA,2014
34741.0,35376.0,1,JUÁREZ,20 DE SEPTIEMBRE,MONTERREY,INDEPENDENCIA,2014
34955.0,35162.0,1,MONTERREY,CENTRO DE MONTERREY,MONTERREY,SIMON BOLIVAR,2014
34955.0,35250.0,1,MONTERREY,CENTRO DE MONTERREY,MONTERREY,SARABIA,2014
34955.0,35286.0,1,MONTERREY,CENTRO DE MONTERREY,MONTERREY,TERMINAL,2014
34955.0,35376.0,1,MONTERREY,CENTRO DE MONTERREY,MONTERREY,INDEPENDENCIA,2014
34955.0,35410.0,1,MONTERREY,CENTRO DE MONTERREY,MONTERREY,LADERAS DEL MIRADOR,2014
34955.0,35978.0,1,MONTERREY,CENTRO DE MONTERREY,SAN PEDRO GARZA GARCÍA,EL OBISPO 2,2014
34955.0,36253.0,1,MONTERREY,CENTRO DE MONTERREY,SANTA CATARINA,VALLES DE LAS MITRAS,2014
34955.0,36319.0,1,MONTERREY,CENTRO DE MONTERREY,SANTA CATARINA,SANCA,2014
34733.0,35707.0,1,JUÁREZ,VALLE DEL VIRREY,SAN NICOLÁS DE LOS GARZA,CASA BELLA,2014
34957.0,35627.0,1,MONTERREY,DESARROLLO URBANO REFORMA,SALINAS VICTORIA,LEON A. FLORES,2014
35233.0,35250.0,1,MONTERREY,DEL PRADO,MONTERREY,SARABIA,2014
35239.0,36402.0,1,MONTERREY,HERIBERTO JARA FOMERREY 74,SANTA CATARINA,PRADOS DEL SOL,2014
35233.0,35752.0,1,MONTERREY,DEL PRADO,SAN NICOLÁS DE LOS GARZA,CARMEN ROMANO DE LOPEZ PORTILLO,2014
34957.0,36375.0,1,MONTERREY,DESARROLLO URBANO REFORMA,SANTA CATARINA,EL OBISPO,2014
35002.0,36425.0,1,MONTERREY,SAN BERNABE X FOMERREY 113,SANTA CATARINA,RINCON DEL PONIENTE,2014
35003.0,36428.0,1,MONTERREY,FOMERREY 112,SANTA CATARINA,FRACC RINCON DE LAS PALMAS,2014
35009.0,36310.0,1,MONTERREY,SAN BERNABE FOMERREY 25,SANTA CATARINA,HDA SANTA CATARINA (FOMERREY 29),2014
35064.0,35546.0,1,MONTERREY,MORELOS,MONTERREY,LA ESTANZUELA FOMERREY 45,2014
35111.0,35286.0,1,MONTERREY,LAS PEDRERAS FOMERREY 106,MONTERREY,TERMINAL,2014
35131.0,35376.0,1,MONTERREY,PABLO GONZALEZ,MONTERREY,INDEPENDENCIA,2014
35131.0,35534.0,1,MONTERREY,PABLO GONZALEZ,MONTERREY,EL URO,2014
35131.0,36422.0,1,MONTERREY,PABLO GONZALEZ,SANTA CATARINA,EL FRUTAL,2014
35133.0,35162.0,1,MONTERREY,FERROCARRILERA,MONTERREY,SIMON BOLIVAR,2014
35133.0,36253.0,1,MONTERREY,FERROCARRILERA,SANTA CATARINA,VALLES DE LAS MITRAS,2014
35162.0,36253.0,1,MONTERREY,SIMON BOLIVAR,SANTA CATARINA,VALLES DE LAS MITRAS,2014
35170.0,35233.0,1,MONTERREY,POPULAR,MONTERREY,DEL PRADO,2014
35170.0,35250.0,1,MONTERREY,POPULAR,MONTERREY,SARABIA,2014
35170.0,35752.0,1,MONTERREY,POPULAR,SAN NICOLÁS DE LOS GARZA,CARMEN ROMANO DE LOPEZ PORTILLO,2014
35172.0,35297.0,1,MONTERREY,INDUSTRIAL,MONTERREY,CUMBRES 1ER SECT SECC A,2014
35172.0,35588.0,1,MONTERREY,INDUSTRIAL,PESQUERÍA,PESQUERIA,2014
35180.0,35627.0,1,MONTERREY,FRANCISCO GARCIA NARANJO (PROVILEON),SALINAS VICTORIA,LEON A. FLORES,2014
35180.0,35635.0,1,MONTERREY,FRANCISCO GARCIA NARANJO (PROVILEON),SALINAS VICTORIA,EMILIANO ZAPATA,2014
35180.0,36375.0,1,MONTERREY,FRANCISCO GARCIA NARANJO (PROVILEON),SANTA CATARINA,EL OBISPO,2014
35181.0,35506.0,1,MONTERREY,SAN JORGE,MONTERREY,MEDEROS,2014
35213.0,35404.0,1,MONTERREY,VALLE VERDE SECT 1,MONTERREY,LA CAMPANA,2014
34957.0,35635.0,1,MONTERREY,DESARROLLO URBANO REFORMA,SALINAS VICTORIA,EMILIANO ZAPATA,2014
35250.0,35286.0,1,MONTERREY,SARABIA,MONTERREY,TERMINAL,2014
34376.0,35588.0,1,GUADALUPE,CONJUNTO HAB CONDOR,PESQUERÍA,PESQUERIA,2014
36319.0,36431.0,1,SANTA CATARINA,SANCA,SANTA CATARINA,FRACC LAS SOMBRILLAS,2014
35239.0,36471.0,1,MONTERREY,HERIBERTO JARA FOMERREY 74,SANTIAGO,SAN FRANCISCO,2014
35250.0,35638.0,1,MONTERREY,SARABIA,SAN NICOLÁS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,2014
35250.0,35752.0,1,MONTERREY,SARABIA,SAN NICOLÁS DE LOS GARZA,CARMEN ROMANO DE LOPEZ PORTILLO,2014
35286.0,35638.0,1,MONTERREY,TERMINAL,SAN NICOLÁS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,2014
35291.0,35638.0,1,MONTERREY,JARDINES DE CHURUBUSCO,SAN NICOLÁS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,2014
35291.0,36420.0,1,MONTERREY,JARDINES DE CHURUBUSCO,SANTA CATARINA,UNIDAD NACIONAL II,2014
35297.0,35588.0,1,MONTERREY,CUMBRES 1ER SECT SECC A,PESQUERÍA,PESQUERIA,2014
35376.0,35381.0,1,MONTERREY,INDEPENDENCIA,MONTERREY,TANQUE DE GUADALUPE,2014
35376.0,35410.0,1,MONTERREY,INDEPENDENCIA,MONTERREY,LADERAS DEL MIRADOR,2014
35376.0,35534.0,1,MONTERREY,INDEPENDENCIA,MONTERREY,EL URO,2014
35376.0,36362.0,1,MONTERREY,INDEPENDENCIA,SANTA CATARINA,FRACC LAS ANACUAS,2014
35376.0,36422.0,1,MONTERREY,INDEPENDENCIA,SANTA CATARINA,EL FRUTAL,2014
35410.0,36362.0,1,MONTERREY,LADERAS DEL MIRADOR,SANTA CATARINA,FRACC LAS ANACUAS,2014
35489.0,35707.0,1,MONTERREY,LAGOS DEL BOSQUE,SAN NICOLÁS DE LOS GARZA,CASA BELLA,2014
35534.0,36422.0,1,MONTERREY,EL URO,SANTA CATARINA,EL FRUTAL,2014
35625.0,36049.0,1,SALINAS VICTORIA,GOBERNADORES,SAN PEDRO GARZA GARCÍA,PALO BLANCO,2014
35627.0,35635.0,1,SALINAS VICTORIA,LEON A. FLORES,SALINAS VICTORIA,EMILIANO ZAPATA,2014
35627.0,36375.0,1,SALINAS VICTORIA,LEON A. FLORES,SANTA CATARINA,EL OBISPO,2014
35635.0,36375.0,1,SALINAS VICTORIA,EMILIANO ZAPATA,SANTA CATARINA,EL OBISPO,2014
35638.0,36319.0,1,SAN NICOLÁS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,SANTA CATARINA,SANCA,2014
35638.0,36420.0,1,SAN NICOLÁS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,SANTA CATARINA,UNIDAD NACIONAL II,2014
35638.0,36431.0,1,SAN NICOLÁS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,SANTA CATARINA,FRACC LAS SOMBRILLAS,2014
35974.0,35976.0,1,SAN PEDRO GARZA GARCÍA,LA LEONA,SAN PEDRO GARZA GARCÍA,VILLAS DEL OBISPO,2014
36402.0,36471.0,1,SANTA CATARINA,PRADOS DEL SOL,SANTIAGO,SAN FRANCISCO,2014
34391.0,34750.0,2,GUADALUPE,RES AZTECA,JUÁREZ,EL MIRADOR,2015
35078.0,35449.0,2,MONTERREY,FRACC RIVERAS DEL BOSQUE,MONTERREY,ESPAÑA,2015
33929.0,35483.0,2,CADEREYTA JIMÉNEZ,EMILIANO ZAPATA 2DO SECT,MONTERREY,EJIDAL LOS REMATES,2015
33600.0,35064.0,2,APODACA,APODACA CENTRO,MONTERREY,MORELOS,2015
35282.0,35548.0,2,MONTERREY,NUEVA MADERO,MONTERREY,NOGALES DE LA SIERRA,2015
33726.0,35483.0,1,APODACA,PARQUE INDUSTRIAL ALMACENTRO,MONTERREY,EJIDAL LOS REMATES,2015
33901.0,34047.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GENERAL ESCOBEDO,CUMBRES SAN AGUSTIN,2015
33840.0,36430.0,1,APODACA,PUEBLO NUEVO,SANTA CATARINA,SAN GILBERTO (FOMERREY 137),2015
33840.0,34737.0,1,APODACA,PUEBLO NUEVO,JUÁREZ,COAHUILA,2015
33840.0,34077.0,1,APODACA,PUEBLO NUEVO,GENERAL ESCOBEDO,MOL DEL YONKE,2015
33787.0,36241.0,1,APODACA,FOMERREY 4,SANTA CATARINA,LA FAMA,2015
33787.0,35400.0,1,APODACA,FOMERREY 4,MONTERREY,JARDIN DE LAS TORRES,2015
33709.0,35942.0,1,APODACA,FRANCISCO ELIZONDO,SAN NICOLÁS DE LOS GARZA,FRANCISCO GARZA SADA,2015
33726.0,35172.0,1,APODACA,PARQUE INDUSTRIAL ALMACENTRO,MONTERREY,INDUSTRIAL,2015
33901.0,35234.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,BELLAVISTA,2015
33709.0,35172.0,1,APODACA,FRANCISCO ELIZONDO,MONTERREY,INDUSTRIAL,2015
33709.0,35116.0,1,APODACA,FRANCISCO ELIZONDO,MONTERREY,MOCTEZUMA,2015
33600.0,36310.0,1,APODACA,APODACA CENTRO,SANTA CATARINA,HDA SANTA CATARINA (FOMERREY 29),2015
33600.0,35449.0,1,APODACA,APODACA CENTRO,MONTERREY,ESPAÑA,2015
33901.0,34956.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,OBRERA,2015
33929.0,34724.0,1,CADEREYTA JIMÉNEZ,EMILIANO ZAPATA 2DO SECT,JUÁREZ,FRACC MONTE VERDE,2015
33908.0,33910.0,1,CADEREYTA JIMÉNEZ,LAZARO CARDENAS 1ER SECT,CADEREYTA JIMÉNEZ,NUEVA CADEREYTA,2015
33929.0,34763.0,1,CADEREYTA JIMÉNEZ,EMILIANO ZAPATA 2DO SECT,JUÁREZ,HECTOR CABALLERO ESCAMILLA,2015
33929.0,35064.0,1,CADEREYTA JIMÉNEZ,EMILIANO ZAPATA 2DO SECT,MONTERREY,MORELOS,2015
33910.0,36257.0,1,CADEREYTA JIMÉNEZ,NUEVA CADEREYTA,SANTA CATARINA,LOS PORTALES II,2015
33910.0,35483.0,1,CADEREYTA JIMÉNEZ,NUEVA CADEREYTA,MONTERREY,EJIDAL LOS REMATES,2015
33910.0,35376.0,1,CADEREYTA JIMÉNEZ,NUEVA CADEREYTA,MONTERREY,INDEPENDENCIA,2015
33910.0,34763.0,1,CADEREYTA JIMÉNEZ,NUEVA CADEREYTA,JUÁREZ,HECTOR CABALLERO ESCAMILLA,2015
34362.0,34969.0,1,GUADALUPE,JARDINES DE LA PASTORA,MONTERREY,NUEVO OBISPADO,2015
33910.0,34724.0,1,CADEREYTA JIMÉNEZ,NUEVA CADEREYTA,JUÁREZ,FRACC MONTE VERDE,2015
33908.0,36257.0,1,CADEREYTA JIMÉNEZ,LAZARO CARDENAS 1ER SECT,SANTA CATARINA,LOS PORTALES II,2015
33908.0,35483.0,1,CADEREYTA JIMÉNEZ,LAZARO CARDENAS 1ER SECT,MONTERREY,EJIDAL LOS REMATES,2015
33908.0,35376.0,1,CADEREYTA JIMÉNEZ,LAZARO CARDENAS 1ER SECT,MONTERREY,INDEPENDENCIA,2015
33908.0,34763.0,1,CADEREYTA JIMÉNEZ,LAZARO CARDENAS 1ER SECT,JUÁREZ,HECTOR CABALLERO ESCAMILLA,2015
33908.0,34724.0,1,CADEREYTA JIMÉNEZ,LAZARO CARDENAS 1ER SECT,JUÁREZ,FRACC MONTE VERDE,2015
33908.0,33929.0,1,CADEREYTA JIMÉNEZ,LAZARO CARDENAS 1ER SECT,CADEREYTA JIMÉNEZ,EMILIANO ZAPATA 2DO SECT,2015
33600.0,35078.0,1,APODACA,APODACA CENTRO,MONTERREY,FRACC RIVERAS DEL BOSQUE,2015
